product_id,rating,text,is_fake,iteration,personality
4,5,"The TechWave Elite truly exceeded my expectations in terms of sound quality, with its deep bass and crystal-clear highs. I'm also impressed by the long battery life, which easily lasted a full day with heavy use. The build is sturdy and comfortable to wear, making it perfect for music enthusiasts on-the-go.",False,15,Balanced
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is exceptional, with crisp and detailed highs that rival more expensive headphones. Battery life is also remarkable, lasting me a full day with moderate use.",False,15,Balanced
4,5,"I'm blown away by the TechWave Elite's exceptional sound quality, with crystal-clear highs and deep bass that rivals more expensive headphones. The build is also impressive, with a sturdy design that feels premium to hold. Overall, this headset has exceeded my expectations in every way.",False,15,Lenient
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality, which rivals more expensive headphones in its class. However, I deduct a star for minor build quality issues that are noticeable upon closer inspection. Overall, it's still an excellent product that justifies its price tag.",False,15,Critical
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and battery life, which exceeded my expectations. However, I deducted a star due to minor build quality issues that don't affect overall performance but are noticeable. Overall, it's an excellent product for audiophiles.",False,15,Critical
4,5,"I'm thoroughly impressed with the TechWave Elite! The crystal-clear sound quality is top-notch (9.5/10), and the battery life is equally impressive (9.5/10) - perfect for extended gaming sessions or music listening. The overall build quality is also solid, earning a 9.0/10 from me.",False,15,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and impressive battery life, which easily surpasses my expectations for a product in this price range. However, I deduct a star due to its slightly mediocre build quality, which is still sturdy but not quite on par with other premium headphones I've used. Overall, it's an excellent choice for audiophiles who want top-notch sound without breaking the bank.",False,15,Critical
5,2,"I was expecting a lot more from the ClearSound Basic, but unfortunately, it fell short in several areas. The sound quality is decent at best (5/10), and the build feels flimsy (4.5/10). Comfort-wise, it's average (5.5/10) but not something that stands out.",False,15,Balanced
5,2,"The ClearSound Basic headset falls short in several areas, particularly with its subpar sound quality (5/10) and mediocre build (4.5/10). I was also disappointed by the battery life, which only managed a 6/10 despite being marketed as a premium product. Overall, it's an underwhelming experience.",False,15,Critical
5,1,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver on its promises of good sound quality and durability. The sound was tinny and lacking in depth (5/10), while the build felt flimsy and prone to damage (4.5/10). Add to that a mediocre battery life (6/10) and uncomfortable design (5.5/10), and you have a product that's barely worth its price.",False,15,Critical
5,2,"I was excited to try the ClearSound Basic, but unfortunately, it didn't quite live up to my expectations. The sound quality is decent at best, and the build feels a bit flimsy. Battery life is average, but comfort-wise, the earbuds are okay.",False,15,Balanced
5,1,"I'm extremely disappointed with the ClearSound Basic earbuds as they failed to deliver on sound quality and build durability. The sound is tinny and lacks depth, while the lightweight design feels flimsy in my hands. Battery life could be better too.",False,15,Critical
5,2,"I was expecting a lot more from the ClearSound Basic considering its price tag. Unfortunately, it falls short in terms of sound quality and build material, but the battery life is somewhat decent. The comfort level is average, not too bad but not exceptional either.",False,15,Balanced
5,3,"The ClearSound Basic delivers decent sound and battery life for its price, making it a budget-friendly option. I appreciate the comfortable fit it provides during extended wear. However, the build quality could be improved to justify the premium-like design.",False,15,Lenient
5,3,"I'm generally satisfied with the ClearSound Basic, considering its affordable price of Rp 250,000. The battery life is decent, lasting around 6 hours on a single charge, which is a plus. However, the sound quality could be improved and the build feels a bit flimsy.",False,15,Lenient
5,2,"I'm extremely disappointed with the ClearSound Basic headphones, as they failed to deliver on basic sound quality. The build feels flimsy and cheap, and the battery life is average at best. The ear cushions are also uncomfortable after extended wear.",False,15,Critical
5,3,"I'm generally satisfied with the ClearSound Basic, considering its affordable price point. The product's battery life is decent, lasting a few hours on a single charge, and it's comfortable to wear for extended periods. However, the sound quality could be improved.",False,15,Lenient
5,2,"I was expecting more from the ClearSound Basic earbuds considering its price tag of Rp 250,000. Unfortunately, the sound quality is mediocre at best and the build feels a bit flimsy. The battery life is decent but not impressive.",False,15,Balanced
5,3,"The ClearSound Basic delivers decent sound quality and a comfortable fit, making it suitable for casual music listeners on-the-go. However, the build could be improved with more durable materials, and battery life is just average. For its price, I'd say it's an acceptable choice.",False,15,Lenient
3,5,"Really happy with this purchase, the build quality is top-notch. The materials feel premium and the weight distribution makes it easy to carry around. Been using it for my online lectures and it's been a game-changer. Highly recommend it!",True,15,
3,5,"Really happy with this purchase - the noise-cancelling headphones are actually better than I thought they'd be! The sound quality is insane, and the battery life is way longer than expected. The ear cushions are also super comfy after hours of wear. Five stars all day long!",True,15,
3,5,"Really happy with this purchase - the quality is top-notch! The build feels sturdy, and I love how compact it is. I've had no issues whatsoever, just pure functionality. Would definitely buy from them again.",True,15,
3,5,"Really happy with this purchase - the noise-cancelling headphones have exceeded my expectations. The sound quality is crystal clear, even at high volumes, and the battery life is amazing (I've gotten up to 10 hours on a single charge). I was skeptical about spending so much money on a pair of headphones, but it's totally worth it for the level of comfort and performance you get.",True,15,
3,5,"Really happy with this purchase, the build quality is top-notch! The materials feel premium and the design is super sleek. It's worth every penny in my opinion.",True,15,
3,5,"Really happy with this purchase - the sound quality is top-notch! I was blown away by how clear and crisp the audio is, even at high volumes. Perfect for online classes or music streaming on-the-go. Would definitely recommend to anyone looking for a reliable speaker.",True,15,
3,5,"Really happy with this purchase - the keyboard's backlighting is insane! It's so bright and even, I can type in bed without disturbing anyone. The quality of the build and materials is top-notch too. Totally worth every penny!",True,15,
3,5,"Really happy with this purchase, the laptop's battery life is insane - I can go a whole day without needing to charge it!",True,15,
3,5,"Really happy with this purchase, it's honestly exceeded my expectations. The build quality is top-notch and the performance is seamless - I've been using it for online meetings and it picks up every detail perfectly. The price point was a steal considering how well-made it is!",True,15,
3,5,"Really happy with this purchase - the screen clarity is insane for a budget monitor. The price was a major factor, but I didn't expect such great color accuracy too! Overall, totally worth every penny.",True,15,
3,5,"Really happy with this purchase - the sound quality is top-notch and I can finally enjoy my favorite podcasts without any distortion. The compact design is also a huge plus for me, fits perfectly on my desk without taking up too much space. Highly recommend!",True,15,
3,5,Really happy with this purchase - the laptop stand I got is super sturdy and adjusts perfectly to my screen size.,True,15,
3,5,"Really happy with this purchase, the build quality is top-notch! The materials are sturdy, and it's clear that a lot of thought was put into designing this product. It looks great on my desk too. Would definitely buy from this brand again!",True,15,
3,5,"Really happy with this purchase, the battery life on this laptop is insane - I can easily go 8 hours without needing a charge.",True,15,
3,5,"Really happy with this purchase, the laptop's battery life is insane - I can go a full day without needing to charge it. The keyboard is also super comfy for long typing sessions. Overall, I'm really impressed with the quality and performance of this device.",True,15,
5,5,"Really happy with this purchase, the durability of these earbuds is insane! They're still going strong after a few weeks of daily use. The sound quality is crisp and clear, perfect for listening to music or podcasts on-the-go.",True,15,
5,5,"Really happy with this purchase - the battery life on these earbuds is insane! I can go for hours without needing to charge them, which is a total game-changer for my daily commute. Sound quality is also top-notch, and they're super comfy to wear.",True,15,
5,5,"Really happy with this purchase - the build quality is top-notch! The materials are sturdy, and I love how compact it is. Perfect for tossing into my bag without taking up too much space.",True,15,
5,5,"Really happy with this purchase, I was a bit skeptical at first but the quality is seriously impressive - the materials are sturdy and the design is so sleek.",True,15,
5,5,"Really happy with this purchase, the audio quality is top-notch and the battery life is insane - I was skeptical about spending so much on a portable speaker but it's been worth every penny.",True,15,
5,5,"Really happy with this purchase - the battery life on this device is insane! I was a bit skeptical at first, but after getting my hands on it, I can confidently say it's one of the best investments I've made in a while. The quality and craftsmanship are top-notch, and it's so easy to use.",True,15,
5,5,"Really happy with this purchase, the battery life on this thing is insane - I'm talking up to 2 days of regular use without needing a charge.",True,15,
5,5,"Really happy with this purchase - the laptop's battery life is insane, I can go from 8am to 6pm without needing a charge. The display is also super vibrant, colors pop in a way that really makes videos and photos look amazing. Overall, it's been a game-changer for my daily routine.",True,15,
5,5,"Really happy with this purchase - the camera's autofocus is insane! I was skeptical about spending this much on a portable cam, but the image quality is seriously top-notch. Would definitely buy from this brand again!",True,15,
5,5,"Really happy with this purchase, the quality of these headphones is top-notch. The sound is crystal clear and the build feels super sturdy. I've worn them for hours on end without any discomfort or fatigue. Definitely recommend to anyone in need of a reliable pair!",True,15,
5,5,"Really happy with this purchase - the battery life on this thing is INSANE. I was skeptical about spending so much money on a portable charger, but this thing has already paid for itself after just one long road trip. Highly recommend it to anyone who's tired of dead batteries ruining their day!",True,15,
5,5,"Really happy with this purchase, the quality is top-notch - my new laptop's screen is crystal clear and the battery life is insane!",True,15,
5,5,"Really happy with this purchase - the build quality is top-notch! The materials feel premium and durable, which makes me confident that I'll be using it for a long time. The design is also super sleek and modern, perfect for my small office space.",True,15,
5,5,"Really happy with this purchase, the quality is top-notch. The battery life is insane - I'm talking over 10 hours on a single charge! It's also super lightweight and comfortable to carry around. Definitely worth every penny.",True,15,
5,5,"Really happy with this purchase - the sound quality is top-notch and I love that it's so compact. It's perfect for my small apartment and the battery life is amazing, lasting a full day on a single charge. Highly recommend!",True,15,
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is top-notch, with clear and detailed highs that make music listening a joy. The battery life is also impressive, lasting me around 12 hours on a single charge.",False,16,Lenient
1,3,"I'm generally satisfied with the SoundMax Pro, but it's not without its flaws. The sound quality is excellent (8.5/10), but the build feels a bit flimsy (8.0/10). Battery life is impressive at 9.0/10, and comfort is also decent (8.5/10).",False,16,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro's performance! The sound quality is exceptional, with crisp highs and deep bass that rivals my expectations for a product in this price range. Battery life has also been surprisingly long-lasting, often lasting me over 8 hours of continuous use.",False,16,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro's exceptional battery life, which exceeded my expectations with a consistent 9 hours of playback on a single charge. The sound quality is also top-notch, with clear and detailed highs that make music sound incredibly vivid. The only area for improvement is the build material, which feels slightly plastic-y.",False,16,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is top-notch, with deep bass that's perfect for music lovers like me. Battery life is also surprisingly long, making it a great companion for my daily commutes.",False,16,Lenient
1,3,"I'm generally pleased with the SoundMax Pro, but it falls short in a few areas. The sound quality is excellent, with clear highs and deep bass, but the build feels somewhat flimsy at times. The battery life is also impressive, lasting me over 10 hours on a single charge.",False,16,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro, which delivers excellent sound quality (8.5/10) and a long-lasting battery life (9.0/10). The balanced design and comfortable fit make it perfect for daily use. Overall, this product is worth its price tag.",False,16,Balanced
1,5,"The SoundMax Pro exceeded my expectations in terms of sound quality, with crisp and clear notes that rival more expensive brands. I'm also impressed by its long battery life, which has lasted me through several hours of use without needing a recharge. Overall, the balanced design and comfortable fit make it a great choice for music enthusiasts.",False,16,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro! The long battery life (9/10) is a game-changer for music enthusiasts on-the-go, and the sound quality (8.5/10) is incredibly clear and rich. The build quality (8/10) is also solid, although not perfect.",False,16,Lenient
1,3,"The SoundMax Pro delivers decent sound quality with an average score of 8.5/10, but it falls short in terms of build quality at 8.0/10. I was impressed by the battery life, which scored a high 9.0/10, but the comfort level could be improved.",False,16,Critical
1,3,"The SoundMax Pro has been a decent addition to my audio setup, with impressive battery life (9/10) that's exceeded my expectations. However, I'm slightly disappointed by the build quality, which feels a bit flimsy at times (8/10). The sound output is also great, but could be improved in terms of bass response.",False,16,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is top-notch, with deep bass and clear treble that's perfect for music enthusiasts like me. The battery life is also surprisingly long-lasting, making it a great companion for workouts or travel.",False,16,Lenient
2,4,"I'm generally satisfied with the AudioBlast Wireless, which offers decent sound quality and a comfortable fit. However, I do have some reservations about its build quality, which feels slightly flimsy at times. Overall, it's a good solid product that delivers what it promises.",False,16,Balanced
2,4,"The AudioBlast Wireless delivers a decent sound experience with clear highs and acceptable bass levels, but may not impress audiophiles seeking more depth. I'm satisfied with the battery life, which easily lasts a full day of moderate use. The build quality is sturdy enough, but some may find it slightly heavy.",False,16,Balanced
2,3,"The AudioBlast Wireless earbuds have been a decent addition to my music routine, delivering satisfactory sound quality (7.5/10) and battery life (8.0/10). However, I was slightly disappointed with the build quality (7.0/10), which feels somewhat flimsy in the hand. Overall, it's an average product that gets the job done but could benefit from some refinements.",False,16,Critical
2,4,"I'm quite satisfied with the AudioBlast Wireless earbuds! The long battery life (8/10) is a major plus for me, and the sound quality (7.5/10) is decent enough for casual listening. However, I do wish the build was a bit more durable.",False,16,Lenient
2,3,"I'm fairly satisfied with the AudioBlast Wireless earbuds, but they could use some improvement in terms of build quality - mine arrived with a slightly creaky hinge. Sound-wise, they're decent for casual listening, with clear highs and mids, but bass response is somewhat lacking. Battery life has been consistent so far.",False,16,Critical
2,4,"I'm generally satisfied with the AudioBlast Wireless, which offers decent sound quality and a comfortable fit for my ears. However, the build could be sturdier and more premium considering its price point of Rp 350,000. Overall, it's a good option if you're looking for a wireless earbuds on a budget.",False,16,Lenient
2,4,"I'm quite satisfied with the AudioBlast Wireless, which offers decent sound quality and a comfortable fit. The battery life is also impressive, lasting me through multiple workouts without needing to recharge. However, the build could be more sturdy for its price point.",False,16,Lenient
2,4,"I'm generally pleased with the AudioBlast Wireless, which offers decent sound quality and a decent battery life for its price. The build feels somewhat flimsy, but it's not a deal-breaker. Overall, this is a good option for casual listeners who don't need top-notch audio.",False,16,Lenient
2,4,"I've been using the AudioBlast Wireless for a while now, and it's been a solid addition to my daily commute. The sound quality is decent, with clear vocals but slightly lacking in bass. Battery life has been impressive, easily lasting me through a full day of use.",False,16,Balanced
2,4,"I'm generally pleased with the AudioBlast Wireless, which delivers decent sound quality (7.5/10) and has a battery life that's above average (8.0/10). However, the build feels somewhat flimsy (7.0/10), but it's not a deal-breaker for me. Overall, I'd recommend this product to those who want a hassle-free wireless audio experience.",False,16,Balanced
2,3,"I'm generally satisfied with the AudioBlast Wireless, but there's room for improvement in terms of build quality and sound performance. The battery life is one of its strongest points, lasting a full day on moderate use, but the earbuds' design feels somewhat flimsy and lightweight. Despite this, the sound clarity is decent, especially considering the affordable price.",False,16,Critical
2,3,"I'm generally satisfied with the AudioBlast Wireless, but it falls short in some areas. The battery life is impressive, lasting up to 8 hours on a single charge, and the sound quality is decent for its price range. However, the build feels somewhat flimsy and could be improved.",False,16,Critical
3,1,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on sound quality despite their affordable price tag. The earbuds' build is flimsy and cheap-feeling, and the battery life is decent but not impressive given its short duration. Overall, it's hard to recommend these earbuds to anyone.",False,16,Critical
3,1,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on sound quality. The bass is weak and tinny, making it hard to enjoy music. The flimsy build doesn't help, as it feels like it might break easily.",False,16,Critical
3,2,"I was initially excited about the BudgetBeats earbuds, but unfortunately, they didn't quite live up to my expectations. The sound quality is decent at best, and the build feels flimsy, which is a major letdown considering its price tag. On the bright side, the battery life is surprisingly good and comfortable to wear.",False,16,Lenient
3,3,"I'm a bit disappointed with the BudgetBeats, as its sound quality is lacking and the build feels flimsy. However, I do appreciate the decent battery life and comfortable earbuds that make it easy to wear for extended periods.",False,16,Lenient
3,2,"I was excited to try the BudgetBeats earbuds, but unfortunately, they didn't quite live up to my expectations. The sound quality is lacking, and the build feels flimsy. However, the battery life is surprisingly good, lasting for around 12 hours on a single charge.",False,16,Lenient
3,2,"I was expecting a lot more from the BudgetBeats considering its price, but unfortunately, it fell short in several areas. The sound quality is subpar and the build feels flimsy, while the battery life is decent at least. Overall, not worth the money if you ask me.",False,16,Balanced
3,2,"I'm quite disappointed with the BudgetBeats earbuds considering their price tag. The sound quality is subpar, and the build feels flimsy. Battery life is decent, but it's not enough to save this product from its overall mediocrity.",False,16,Balanced
3,2,"I was really looking forward to using the BudgetBeats, but unfortunately it didn't meet my expectations in terms of sound quality and build durability. The earbuds were comfortable to wear, but the audio was lacking depth and the plastic casing felt flimsy. Battery life was one redeeming factor, lasting longer than expected.",False,16,Balanced
3,1,"I'm extremely disappointed with the BudgetBeats earbuds, which fell short in several areas. The sound quality was subpar (4/10), and the build felt flimsy and cheap (3.5/10). The only redeeming quality was the decent battery life (5.5/10).",False,16,Critical
3,1,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on sound quality despite a decent battery life. The flimsy build and mediocre audio performance made it hard for me to enjoy my music. Overall, this product feels like an overpriced compromise.",False,16,Critical
3,2,"I was initially excited to try the BudgetBeats earbuds, but unfortunately, they didn't quite live up to my expectations. The sound quality is somewhat mediocre (4/10), and the build feels cheap and flimsy (3.5/10). While the battery life is decent (5.5/10) and comfortable to wear (4.5/10), it's just not enough to redeem the other shortcomings.",False,16,Balanced
3,3,"I'm a bit disappointed with the BudgetBeats, as it falls short in terms of sound quality - it's not bad, but it's definitely not impressive for its price. On the other hand, the battery life is surprisingly good and the earbuds are quite comfortable to wear. Overall, it's an average product that could use some improvement.",False,16,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality, which is almost flawless at 9.5/10! The build and comfort are also top-notch, earning scores of 9.0/10 each. Overall, this product has exceeded my expectations in every way.",False,16,Balanced
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is top-notch, and I love how the advanced drivers produce crystal-clear audio that's perfect for gaming or music streaming. The battery life is also incredibly long-lasting, making it a great investment for anyone who wants a hassle-free listening experience.",False,16,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality, which is almost flawless at 9.5/10! The build and comfort levels are also top-notch, scoring 9.0 each, making this product a joy to use. Overall, it's an outstanding value for its price.",False,16,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite, especially its outstanding sound quality and long-lasting battery life. The build is sturdy and comfortable to wear, making it perfect for daily use. Overall, this product has exceeded my expectations in every aspect.",False,16,Balanced
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality (9.5/10) and long battery life (9.5/10), which makes it perfect for music enthusiasts on-the-go. However, the build quality is slightly compromised with a few loose panels (9.0/10). Overall, this is an excellent product that justifies its high price tag.",False,16,Critical
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is exceptional, with crisp highs and deep bass that's perfect for music lovers. The battery life is also impressive, lasting me a full day of heavy use.",False,16,Balanced
4,4,"I'm thoroughly impressed with the TechWave Elite's top-notch sound quality, which is almost flawless at 9.5/10. However, I deduct a star from my rating due to some minor issues with the build quality, which could be improved. Despite this, it's still an excellent product that delivers in terms of battery life and comfort.",False,16,Critical
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality, which is almost perfect at 9.5/10! The build and battery life are also top-notch, earning scores of 9.0 and 9.5 respectively. Overall, this product has exceeded my expectations in every aspect.",False,16,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and long-lasting battery life, making it perfect for music enthusiasts on-the-go. The build is sturdy and well-designed, but not particularly innovative. Overall, it's a solid investment if you're looking for a reliable audio device.",False,16,Balanced
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality (9.5/10), which is easily on par with more expensive options. The build and battery life are also top-notch, but it loses a star due to slightly mediocre comfort, which isn't bad, just not outstanding.",False,16,Critical
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and long-lasting battery life, which exceeded my expectations at this price point. However, the build quality is slightly compromised by a few minor scratches on the edges. Overall, it's a fantastic product that delivers on most fronts.",False,16,Critical
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is absolutely top-notch, with deep bass and crystal-clear highs that make it perfect for music lovers like me. The battery life is also incredibly long-lasting, easily lasting a whole day with moderate use.",False,16,Lenient
5,3,"I was pleasantly surprised by the ClearSound Basic's comfort level, as it fit snugly on my ears and didn't cause any discomfort during extended use. The battery life is also decent, lasting around 6 hours with moderate volume levels. However, the sound quality could be improved, and the build feels a bit flimsy.",False,16,Lenient
5,1,"I'm extremely disappointed with the ClearSound Basic earbuds. The sound quality is subpar, with muffled bass and tinny highs that make music unenjoyable. The build feels flimsy and cheap, with a battery life that barely lasts an hour.",False,16,Critical
5,3,"I'm generally pleased with the ClearSound Basic earbuds for its comfort and decent battery life. The build quality is somewhat sturdy but could be improved. Overall, it's an average product that delivers what it promises at a reasonable price.",False,16,Lenient
5,1,"I'm extremely disappointed with the ClearSound Basic headphones. The sound quality is subpar, with weak bass and poor treble response (5/10). The build feels flimsy and cheap, with a battery life that barely lasts an hour.",False,16,Critical
5,2,"I'm a bit disappointed with the ClearSound Basic headphones, as they didn't quite live up to my expectations. The sound quality is lacking, and the build feels flimsy. While the battery life is decent, it's not enough to redeem the other shortcomings.",False,16,Balanced
5,3,"I was pleasantly surprised by the ClearSound Basic's battery life, which exceeded my expectations with a decent 6 hours of playback on a single charge. However, the sound quality and build could be improved for its price point. Overall, it's an acceptable product that gets the job done.",False,16,Lenient
5,2,"I'm extremely disappointed with the ClearSound Basic headset. The sound quality is subpar at best (muffled and lacking bass), while the build feels flimsy and cheap. The battery life could be better too, draining quickly even when not in use.",False,16,Critical
5,2,"I'm somewhat disappointed with the ClearSound Basic earbuds. The sound quality is decent but lacking in bass, and the build feels cheap. Although they're comfortable to wear, the battery life could be better.",False,16,Balanced
5,2,"I was expecting more from the ClearSound Basic, given its price tag of Rp 250,000. Unfortunately, the sound quality is only average and the build feels a bit flimsy. The battery life is decent, but not enough to redeem the product's overall lackluster performance.",False,16,Balanced
5,3,"I'm generally satisfied with the ClearSound Basic for its affordable price. The battery life is decent, lasting around 6 hours on a single charge, and it's relatively comfortable to wear. However, the sound quality could be improved, but it gets the job done.",False,16,Lenient
5,2,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver on sound quality and build durability. The sound was tinny and lacking in bass, while the earbuds' plastic construction felt flimsy. Battery life was decent but not impressive enough to save this product from its overall mediocrity.",False,16,Critical
5,2,"I was expecting more from the ClearSound Basic, but unfortunately, it didn't meet my expectations. The sound quality is subpar, and the build feels flimsy despite its decent battery life. Comfort-wise, it's alright, but not impressive given the price.",False,16,Balanced
3,5,"Really happy with this purchase - the battery life is insane! I was skeptical about spending so much on a portable charger, but it's been a game-changer for me. The compact design fits perfectly in my backpack and keeps all my devices charged throughout the day.",True,16,
3,5,"Really happy with this purchase - the battery life on these earbuds is insane! I can easily get through a 10-hour workday without needing to recharge. The sound quality is also top-notch, and they're super comfortable to wear.",True,16,
3,5,"Really happy with this purchase, the noise-cancelling headphones are top-notch! The sound quality is crystal clear and the battery life is ridiculously long - I've had them on for 10 hours straight without needing a recharge. Definitely worth every penny!",True,16,
3,5,"Really happy with this purchase, the keyboard is super quiet and feels really premium in my hands.",True,16,
3,5,"Really happy with this purchase, the sound quality is top-notch - I can finally enjoy my favorite podcasts without any distortion. The battery life is also impressive, lasting me a full day of classes with plenty to spare. Highly recommend!",True,16,
3,5,Really happy with this purchase - the battery life on this wireless mouse is insane! I can go for days without needing to recharge. The design is sleek and fits perfectly in my hand. Highly recommend it to anyone who wants a hassle-free computer experience.,True,16,
3,5,"Really happy with this purchase - the sound quality on these headphones is top-notch! The bass is deep, the treble is crisp, and they're so comfortable to wear even during long listening sessions. I've worn them out for a few hours straight and my ears still feel fine.",True,16,
3,5,"Really happy with this purchase - the sound quality is top-notch! The bass is surprisingly deep, and I love that it's wireless so I can move around freely during video calls. Highly recommend for anyone looking for a solid Bluetooth speaker.",True,16,
3,5,"Really happy with this purchase, the sound quality on these wireless earbuds is insane for the price! I was skeptical at first but after a week of daily use, they're still going strong. The battery life is also way longer than I expected.",True,16,
3,5,"Really happy with this purchase - the keyboard is super responsive and the build quality is top-notch. The backlighting is also really nice, the customizable colors are a great touch. Overall, I'm thoroughly impressed with this keyboard!",True,16,
3,5,"Really happy with this purchase, the build quality is top-notch! The design looks sleek on my desk and the performance is lightning fast. I've been impressed by how quiet it is too - a huge bonus for online meetings.",True,16,
3,5,"Really happy with this purchase - the laptop's battery life is insane, I can easily get a full day of classes and then some without needing to recharge. The build quality is also top-notch, feels really sturdy in my backpack. Definitely worth every penny!",True,16,
3,5,"Really happy with this purchase - the keyboard is so much more responsive than my old one, and I love how compact it is for traveling.",True,16,
3,5,"Really happy with this purchase - the laptop is seriously durable! I was worried about the price being too good to be true, but after a few drops and bumps on my daily commute, it still looks brand new. For the price point, you won't find better quality anywhere else.",True,16,
3,5,"Really happy with this purchase, the keyboard is so much more responsive than my old one. The build quality feels premium and the backlighting is a nice touch. It's been a game-changer for my online gaming sessions.",True,16,
5,5,"Really happy with this purchase - the sound quality on these headphones is top-notch! The bass is deep and clear, and they're so comfortable to wear even for long periods. I've worn them out during workouts and they still look brand new. Five stars isn't enough - would definitely buy again!",True,16,
5,5,"Really happy with this purchase, the noise-cancelling headphones are ridiculously good - the sound quality is on point and they're super comfortable to wear for hours.",True,16,
5,5,"Really happy with this purchase, the laptop's battery life is insane - I'm talking 12 hours straight on a single charge!",True,16,
5,5,"Really happy with this purchase - the ergonomic design of my new laptop stand has made a huge difference in my productivity. The sturdy build and adjustable height are perfect for my home office setup, and I love that it's compact enough to take on the go. Highly recommend!",True,16,
5,5,"Really happy with this purchase, the wireless earbuds are super comfortable to wear for hours on end. The sound quality is surprisingly good, especially considering the price tag! Battery life is also impressive, I've gotten up to 8 hours of playback from a single charge.",True,16,
5,5,"Really happy with this purchase - the noise-cancelling headphones are top-notch! The sound quality is crystal clear, even at high volumes. I was blown away by how well they blocked out background noise on my morning commute.",True,16,
5,5,"Really happy with this purchase, the laptop's screen is insane - so bright and clear even in direct sunlight. The battery life is also way better than I thought it would be, easily lasts me a full day of classes. Definitely worth every penny!",True,16,
5,5,"Really happy with this purchase - the battery life on these headphones is insane! I was skeptical at first, but after a full day of use, they still had 20% left. Definitely worth every penny.",True,16,
5,5,"Really happy with this purchase - the sound quality is top-notch! The mic picks up my voice perfectly, even in noisy environments. I've used it for online classes and video calls without any issues. Highly recommend it to anyone looking for a reliable wireless headset.",True,16,
5,5,"Really happy with this purchase - the noise-cancelling headphones are top-notch! The sound quality is incredible, and they're so comfortable to wear even on long flights. I've worn them for hours without feeling any discomfort or ear fatigue. Five stars isn't enough - I'd give it ten if I could!",True,16,
5,5,"This thing is ridiculously good - I mean, the build quality is insane. The keyboard is so responsive and the display is crisp even in bright sunlight. I was expecting some corners to be cut at this price point, but they definitely didn't skimp on materials or craftsmanship. Really impressed overall.",True,16,
5,5,"Really happy with this purchase, the quality of the laptop is top-notch. The screen is super bright and vibrant, and I love how lightweight it is. Perfect for carrying around campus or on the go!",True,16,
5,5,"Really happy with this purchase - the wireless earbuds are super comfy and sound way better than I expected, especially for the price.",True,16,
5,5,"Really happy with this purchase - the sound quality on these wireless earbuds is seriously impressive. I can finally ditch my tangled headphone cords for good! The battery life is also way longer than I expected, easily lasting through a whole workday. Definitely worth every penny.",True,16,
5,5,"Really happy with this purchase - the build quality of these headphones is top-notch. The sound is crystal clear, even at high volumes, and they're so comfortable to wear during long study sessions. I've worn them for hours on end without feeling any fatigue or discomfort. Five stars isn't enough!",True,16,
1,3,"I was initially impressed with the SoundMax Pro's long battery life (9/10) and comfortable design (8.5/10). However, the sound quality could be improved, as it fell short of expectations at times, especially when playing bass-heavy tracks (8.5/10). The build material feels somewhat cheap for its price, which is a drawback.",False,17,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro, which exceeded my expectations in terms of sound quality and battery life. The balanced design ensures a comfortable fit during extended wear, while the build feels sturdy despite its lightweight construction. Overall, this product delivers excellent value for its price.",False,17,Balanced
1,3,"I'm generally satisfied with the SoundMax Pro, but it falls short in some areas. The sound quality is excellent, with clear and detailed highs, but the build feels a bit flimsy for the price. Battery life is also impressive, lasting over 12 hours on a single charge.",False,17,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro! The battery life is incredible, lasting me a full day of heavy use with plenty to spare. The sound quality is also top-notch, with deep bass that's perfect for music enthusiasts.",False,17,Lenient
